t,H-Concentration,O-Concentration,OH-Concentration,H2-Concentration,H2O-Concentration,O2-Concentration,HO2-Concentration,H2O2-Concentration,H-Reaction_rate,O-Reaction_rate,OH-Reaction_rate,H2-Reaction_rate,H2O-Reaction_rate,O2-Reaction_rate,HO2-Reaction_rate,H2O2-Reaction_rate,T
1.6089999999999462e-13,0.7115700506405824,0.44162363223928924,0.2489302001091248,0.8714188116691681,3.143468443032089,2.5770704740787327,0.0021115366142457135,0.0038068516167693903,1729798928458.7969,843203911215.8865,3186215657.27639,-3621259091206.233,2936530198621.709,-1670639867348.254,-78113231851.3381,-142707063547.8438,1500.0
1.6099999999999462e-13,0.7117430030494123,0.44170792387080077,0.24893052539166827,0.8710567841887313,3.143761976261248,2.5769034425371125,0.0021037387430901085,0.0037926059579384123,1729251331983.0671,842626704407.392,3316855001.156185,-3619290542295.357,2934134861216.0312,-1669988653727.1008,-77844288344.80545,-142206268240.3833,1500.0
1.6109999999999461e-13,0.711915900635744,0.4417921577697877,0.24893086369201567,0.8706949535901282,3.1440552700864566,2.5767364762043528,0.0020959677239561227,0.003778410297560348,1728702146056.4907,842049589327.3359,3446945792.804619,-3617321460802.227,2931742094371.331,-1669336041890.661,-77576186722.64496,-141707086132.42978,1500.0
1.611999999999946e-13,0.7120887432460143,0.4418763339419191,0.24893121495125806,0.8703333199255039,3.1443483247637904,2.576569575222836,0.0020882234732142986,0.003764264475465161,1728151374048.7664,841472569105.4695,3576491885.0894203,-3615351851112.1685,2929351893136.246,-1668682039725.0405,-77308924694.71385,-141209512643.64804,1500.0
1.612999999999946e-13,0.7122615307274749,0.4419604523928991,0.24893157911054511,0.8699718832464455,3.1446411405487193,2.576402739734327,0.0020805059075248546,0.003750168332065858,1727599019219.4019,840895646952.4769,3705497231.8047523,-3613381717595.944,2926964252568.8027,-1668026655189.1133,-77042499977.93372,-140713543209.495,1500.0
1.613999999999946e-13,0.7124342629209004,0.4420445131312667,0.24893195611423696,0.8696106436067618,3.144933717699176,2.576235969879983,0.0020728149423602823,0.0037361217053159977,1727045087522.312,840318823722.2618,3833962913.677265,-3611411064753.971,2924579167827.3794,-1667369893814.896,-76776910250.72075,-140219173166.04245,1500.0
1.614999999999946e-13,0.712606939654171,0.44212851617085897,0.24893234591267818,0.8692496010649313,3.1452260564782626,2.5760692658003626,0.0020651504907050664,0.003722124428031959,1726489590075.4158,839742095765.425,3961884519.5144386,-3609439897343.2017,2922196634250.633,-1666711756506.4707,-76512153112.83896,-139726397648.47644,1500.0
1.6159999999999459e-13,0.7127795607726938,0.44221246151913224,0.2489327484490477,0.868888755672501,3.1455181571414346,2.5759026276353856,0.002057512469219595,0.0037081763405865968,1725932531459.3374,839165465099.6094,4089264554.3369064,-3607468219775.2974,2919816646977.973,-1666052249968.6714,-76248226275.55058,-139235212071.73776,1500.0
1.6169999999999458e-13,0.71295212612358,0.4422963491832362,0.24893316366619836,0.8685281074801201,3.1458100199431693,2.575736055524356,0.0020499007950342315,0.0036942772843071093,1725373915802.571,838588934120.4006,4216105986.6861267,-3605496036429.6514,2917439201147.0747,-1665391381283.6506,-75985127462.75706,-138745611880.67313,1500.0
1.6179999999999457e-13,0.7131246355546347,0.4423801791704023,0.2489335915070938,0.8681676565379256,3.1461016451373873,2.5755695496059596,0.0020423153855445133,0.003680427101053281,1724813747170.6667,838012505262.9373,4342411835.988983,-3603523351673.3677,2915064291906.4766,-1664729157563.921,-75722854404.68826,-138257592534.09204,1500.0
1.6189999999999457e-13,0.7132970889143563,0.44246395148794354,0.2489340319148085,0.8678074028955423,3.146393032977455,2.575403110018267,0.00203475615841115,0.003666625633217481,1724252029566.047,837436181002.0582,4468185172.720131,-3601550169861.233,2912691914415.5933,-1664065585952.4875,-75461404837.90875,-137771149504.78973,1500.0
1.6199999999999456e-13,0.7134694860519366,0.4425476661432546,0.24893448483252772,0.8674473466020826,3.146684183716183,2.5752367368987317,0.0020272230315600275,0.003652872723724664,1723688766928.21,836859963852.0428,4593429118.211277,-3599576495335.6963,2910322063844.7183,-1663400673622.5916,-75200776505.3238,-137286278279.57057,1500.0
1.6209999999999456e-13,0.7136418268172616,0.44263132314381176,0.2489349502035476,0.8670874877061467,3.1469750976058277,2.575070430384191,0.0020197159231822035,0.0036391682160323703,1723123963133.787,836283856366.5096,4718146844.596775,-3597602332426.8525,2907954735375.0254,-1662734427777.6086,-74940967156.18573,-136802974359.27124,1500.0
1.6219999999999455e-13,0.7138141110609105,0.4427149224971731,0.24893542797127508,0.8667278262558227,3.1472657748980897,2.574904190610866,0.0020122347517339094,0.003625511954130725,1722557621996.598,835707861138.2991,4842341574.766449,-3595627685452.4136,2905589924198.5645,-1662066855650.9314,-74681974546.1,-136321233258.78397,1500.0
1.6229999999999455e-13,0.7139863386341561,0.44279846421097807,0.2489359180792279,0.866368362298686,3.147556215844114,2.57473801771436,0.0020047794359365516,0.0036119037825424393,1721989747267.8489,835131980799.2458,4966016582.147476,-3593652558717.6885,2903227625518.2856,-1661397964505.7283,-74423796437.03163,-135841050507.0797,1500.0
1.6239999999999454e-13,0.7141585093889646,0.4428819482929479,0.24893642047103462,0.8660090958818002,3.1478464206944916,2.5745719118296626,0.0019973498947767087,0.0035983435463228094,1721420342635.9778,834556218020.2617,5089175190.900417,-3591676956515.5654,2900867834548.0137,-1660727761635.0452,-74166430597.3112,-135362421647.23145,1500.0
1.6249999999999454e-13,0.7143306231779964,0.44296537475088565,0.24893693509043469,0.8656500270517165,3.148136389699258,2.5744058730911443,0.0019899460475061343,0.0035848310910597168,1720849411727.0154,833980575510.9391,5211820775.531467,-3589700883126.486,2898510546512.471,-1660056254361.3918,-73909874801.64143,-134885342236.43764,1500.0
1.6259999999999453e-13,0.714502679854605,0.44304874359267565,0.2489374618812783,0.8652911558544736,3.148426123107893,2.5742399016325606,0.0019825678136417553,0.0035713662628736277,1720276958104.429,833405056019.653,5333956761.054913,-3587724342818.421,2896155756647.2754,-1659383450036.8435,-73654126831.10313,-134409807846.04526,1500.0
1.6269999999999453e-13,0.7146746792728375,0.4431320548262841,0.2489380007875265,0.8649324823355983,3.148715621169322,2.5740739975870497,0.0019752151129656718,0.003557948908417595,1719702985269.4158,832829662333.2191,5455586622.718254,-3585747339846.8555,2893803460198.943,-1658709356042.705,-73399184473.16171,-133935814061.57327,1500.0
1.6279999999999452e-13,0.7148466212874347,0.4432153084597588,0.24893855175325116,0.8645740065401047,3.1490048841319154,2.573908161087134,0.001967887865525158,0.003544578874877256,1719127496660.7065,832254397277.0323,5576713886.191998,-3583769878454.7607,2891453652424.8843,-1658033979789.645,-73145045521.67339,-133463356482.73595,1500.0
1.6289999999999451e-13,0.7150185057538311,0.4432985045012292,0.248939114722635,0.8642157285124953,3.1492939122434875,2.57374239226472,0.001960585991632662,0.003531256009970834,1718550495654.9531,831679263714.6492,5697342127.169674,-3581791962872.5757,2889106328593.4263,-1657357328717.2646,-72891707776.89166,-132992430723.46619,1500.0
1.629999999999945e-13,0.7151903325281546,0.4433816429589064,0.24893968963997148,0.8638576482967595,3.1495827057512984,2.5735766912510964,0.0019533094118658056,0.0035179801619491364,1717971985566.6472,831104264547.7911,5817474971.491417,-3579813597318.1836,2886761483983.79,-1656679410294.1235,-72639169045.47354,-132523032411.93878,1500.0
1.630999999999945e-13,0.7153621014672267,0.44346472384108304,0.24894027644966496,0.8634997659363751,3.1498712649020524,2.573411058176936,0.0019460580470673844,0.0035047511795955576,1717391969648.1584,830529402716.282,5937116095.068512,-3577834785996.8906,2884419113886.1147,-1656000232017.6526,-72387427140.48587,-132055157190.59406,1500.0
1.631999999999945e-13,0.7155338124285626,0.44354774715613354,0.2489408750962306,0.8631420814743074,3.1501595899419,2.573245493172296,0.0019388318183453667,0.0034915689122260764,1716810451089.9019,829954681197.8109,6056269223.743576,-3575855533101.4023,2882079213601.4463,-1655319801413.9277,-72136479881.41179,-131588800716.1609,1500.0
1.632999999999945e-13,0.7157054652703712,0.4436307129125138,0.24894148552429443,0.8627845949530093,3.150447681116435,2.5730799963666153,0.0019316306470728959,0.003478433209689257,1716227433020.4119,829380103007.8285,6174938133.196697,-3573875842811.8037,2879741778441.7583,-1654638126037.5542,-71886325094.15718,-131123958659.68045,1500.0
1.6339999999999449e-13,0.7158770598515546,0.4437136211187616,0.24894210767859318,0.8624273064144217,3.150735538670697,2.572914567888719,0.0019244544548882884,0.0034653439223662486,1715642918506.3398,828805671199.4769,6293126648.985107,-3571895719295.537,2877406803729.932,-1653955213471.6108,-71636960611.05699,-130660626706.52931,1500.0
1.6349999999999448e-13,0.7160485960317089,0.44379647178349607,0.24894274150397447,0.8620702158999729,3.1510231628491696,2.572749207866813,0.0019173031636950343,0.003452300901170787,1715056910552.6611,828231388863.3466,6410838646.313427,-3569915166707.379,2875074284799.7754,-1653271071327.393,-71388384270.88153,-130198800556.4431,1500.0
1.6359999999999448e-13,0.7162200736711236,0.44387926491541824,0.2489433869453968,0.8617133234505794,3.151310553895783,2.5725839164284894,0.0019101766956617977,0.0034393039975491924,1714469412102.6306,827657259127.4739,6528078050.076164,-3567934189189.4194,2872744216996.0273,-1652585707244.4058,-71140593918.84323,-129738475923.53986,1500.0
1.6369999999999447e-13,0.7163914926307817,0.4439620005233106,0.24894404394792943,0.861356629106645,3.1515977120539107,2.572418693700721,0.0019030749732224161,0.00342635306348037,1713880426038.0176,827083285157.0432,6644848834.646053,-3565952790871.0376,2870416595674.35,-1651899128890.0737,-70893587406.60277,-129279648536.34332,1500.0
1.6379999999999447e-13,0.71656285277236,0.4440446786160373,0.24894471245675243,0.8610001329080615,3.151884637566371,2.572253539809867,0.0018959979190759013,0.0034134479514758113,1713289955178.91,826509470154.5428,6761155024.0616,-3563970975868.883,2868091416201.342,-1651211343959.8906,-70647362592.27579,-128822314137.80673,1500.0
1.6389999999999446e-13,0.7167341539582288,0.4441272992025443,0.24894539241715674,0.8606438348942084,3.152171330675429,2.5720884548816683,0.001888945456186438,0.0034005885145795924,1712698002284.1328,825935817359.29,6877000691.613419,-3561988748286.8516,2865768673954.534,-1650522360176.9436,-70401917340.43927,-128366468485.33603,1500.0
1.6399999999999445e-13,0.7169053960294773,0.44420986230237197,0.24894608378721933,0.8602877351108945,3.152457791629669,2.571923439037172,0.0018819175042130505,0.003387774598984265,1712104580083.5447,825362321126.6418,6992379194.780388,-3560006112624.8735,2863448364761.235,-1649832176059.628,-70157249412.35333,-127912107069.34744,1500.0
1.6409999999999445e-13,0.717076578807294,0.4442923679449955,0.24894678653700758,0.8599318336099225,3.152744020683568,2.5717584923929855,0.0018749139797337713,0.0033750060444944765,1711509710651.7444,824788967484.7083,7107273847.0384445,-3558023073752.9307,2861130484870.626,-1649140781497.7102,-69913356472.77856,-127459225130.6972,1500.0
1.6419999999999444e-13,0.7172477021482088,0.4443748161433951,0.24894750061671372,0.8595761304316374,3.153030018080203,2.5715936150715315,0.0018679348052213591,0.0033622827030904143,1710913400186.3987,824215756561.5323,7221684981.761391,-3556039635883.3223,2858815029850.5537,-1648448180962.6208,-69670236365.98311,-127007818368.31989,1500.0
1.6429999999999444e-13,0.7174187659098693,0.44445720691042995,0.24894822597639651,0.8592206256157379,3.1533157840619634,2.5714288071946947,0.0018609799034825698,0.0033496044274271917,1710315654631.5623,823642688692.787,7335613187.91943,-3554055803207.546,2856501995271.2607,-1647754379130.12,-69427886944.81554,-126557882501.0479,1500.0
1.6439999999999443e-13,0.7175897699503507,0.444539540259168,0.24894896256637875,0.8588653192014943,3.1536013188707672,2.5712640688836927,0.001854049197546175,0.0033369710706032465,1709716479992.547,823069764141.7174,7449058972.229942,-3552071579909.0923,2854191376719.142,-1647059380590.4724,-69186306067.26767,-126109413258.80478,1500.0
1.6449999999999443e-13,0.7177607141281566,0.444621816202886,0.24894971033724722,0.858510211227749,3.15388662274806,2.5710994002590795,0.0018471426106629618,0.0033243824861603453,1709115882335.9111,822496983099.1047,7562022759.175297,-3550086970163.4253,2851883169796.748,-1646363189848.4077,-68945491596.48007,-125662406382.62607,1500.0
1.6459999999999442e-13,0.717931598302218,0.4447040347550692,0.24895046923985287,0.8581553017329153,3.1541716959348154,2.570934801440741,0.0018402600663057342,0.003311838528083581,1708513867789.6592,821924345683.0237,7674504890.77412,-3548101978137.9526,2849577370122.7886,-1645665811322.8665,-68705441400.747574,-125216857624.6791,1500.0
1.6469999999999442e-13,0.7181024223318944,0.4447861959294118,0.24895123922531054,0.8578005907549788,3.154456538671535,2.5707702725479,0.0018334014881693109,0.0032993390508013736,1707910442543.312,821351851938.7128,7786505626.552696,-3546116607992.0034,2847273973332.116,-1644967249346.8828,-68466153353.52485,-124772762748.28345,1500.0
1.647999999999944e-13,0.7182731860769729,0.4448682997398166,0.2489520202449992,0.8574460783314967,3.154741151198249,2.570605813699111,0.0018265668001705274,0.00328688390918547,1707305612848.0322,820779501838.4238,7898025143.365948,-3544130863876.8022,2844972975075.751,-1644267508167.407,-68227625333.43205,-124330117527.93126,1500.0
1.648999999999944e-13,0.7184438893976687,0.44495034620039514,0.2489528122505619,0.8570917644995973,3.155025533754515,2.570441425012264,0.0018197559264482347,0.0032744729585509444,1706699385016.81,820207295281.1681,8009063535.242634,-3542144749935.4414,2842674371020.853,-1643566591945.0642,-67989855224.260345,-123888917749.30731,1500.0
1.649999999999944e-13,0.718614532154625,0.4450323353254677,0.24895361519390558,0.8567376492959813,3.155309686579418,2.5702771066045838,0.0018129687913632994,0.003262106054656198,1706091765424.422,819635232092.7218,8119620813.409119,-3540158270302.858,2840378156850.74,-1642864504754.1487,-67752840914.9775,-123449159209.30957,1500.0
1.650999999999944e-13,0.718785114208913,0.44511426712956326,0.24895442902720138,0.8563837327569203,3.155593609911573,2.570112858592629,0.0018062053194986046,0.0032497830537029575,1705482760507.7314,819063312025.2787,8229696905.992546,-3538171429105.808,2838084328264.882,-1642161250582.274,-67516580299.733665,-123010837716.06912,1500.0
1.651999999999944e-13,0.7189556354220317,0.4451961416274195,0.24895525370288438,0.8560300149182581,3.155877303989121,2.5699486810922916,0.0017994654356590489,0.003237503812336279,1704872376765.7158,818491534757.3711,8339291657.982967,-3536184230462.841,2835792880978.8955,-1641456833330.287,-67281071277.86684,-122573949088.97093,1500.0
1.6529999999999438e-13,0.7191260956559081,0.4452779588339828,0.24895608917365372,0.8556764958154099,3.1561607690497313,2.569784574218799,0.0017927490648715469,0.0032252681876445443,1704260620759.5034,817919899893.7913,8448404831.194077,-3534196678484.2715,2833503810724.551,-1640751256812.1858,-67046311753.908516,-122138489158.67374,1500.0
1.6539999999999438e-13,0.7192964947728973,0.4453597187644084,0.24895693539247263,0.8553231754833628,3.156444005330603,2.5696205380867125,0.001786056132385029,0.0032130760371594617,1703647499112.707,817348406965.2062,8557036103.941769,-3532208777272.163,2831217113249.7637,-1640044524754.7358,-66812299637.58945,-121704453767.13051,1500.0
1.6549999999999437e-13,0.7194668326357823,0.4454414214340601,0.2489577923125683,0.854970053956675,3.156727013068461,2.569456572809928,0.0017793865636704417,0.003200927218856068,1703033018511.2468,816777055428.2952,8665185071.189438,-3530220530920.292,2828932784318.6055,-1639336640797.5908,-66579032843.84529,-121271838767.60893,1500.0
1.6559999999999437e-13,0.719637109107774,0.44552306685851056,0.24895865988743202,0.8546171312694769,3.1570097924995597,2.5692926785016748,0.001772740284420747,0.0031888215911527254,1702417185703.7612,816205844665.2828,8772851244.158077,-3528231943514.126,2826650819711.289,-1638627608492.8315,-66346509292.82219,-120840640024.71143,1500.0
1.6569999999999436e-13,0.7198073240525114,0.445604655053541,0.2489595380708191,0.8542644074554704,3.1572923438596803,2.569128855274517,0.0017661172205509232,0.0031767590129111243,1701800007501.519,815634773983.9886,8880034050.40047,-3526243019130.8047,2824371215224.1816,-1637917431305.007,-66114726909.88257,-120410853414.39574,1500.0
1.6579999999999436e-13,0.7199774773340613,0.44568618603514154,0.2489604268167489,0.8539118825479289,3.1575746673841336,2.568965103240353,0.0017595172981979643,0.003164739343436281,1701181490778.572,815063842617.6216,8986732833.647594,-3524253761839.104,2822093966669.795,-1637206112610.926,-65883683625.61093,-119982474823.99512,1500.0
1.6589999999999435e-13,0.7201475688169184,0.44576765981951083,0.2489613260795048,0.8535595565796975,3.1578567633077563,2.5688014225104157,0.00175294044372088,0.00315276244247654,1700561642471.9622,814493049724.5306,9092946853.59291,-3522264175699.419,2819819069876.7896,-1636493655699.3987,-65653377375.81922,-119555500152.23874,1500.0
1.6599999999999434e-13,0.7203175983660058,0.4458490764230564,0.24896223581363422,0.8532074295831931,3.1581386318649156,2.568637813195272,0.0017463865837006964,0.003140828170223572,1699940469581.7078,813922394388.1663,9198675285.913353,-3520274264763.733,2817546520689.971,-1635780063771.2002,-65423806101.55303,-119129925309.27206,1500.0
1.6609999999999434e-13,0.7204875658466742,0.4459304358623944,0.24896315597394866,0.852855501590404,3.1584202732895044,2.5684742754048226,0.001739855644940455,0.003128936387312374,1699317979171.058,813351875616.7874,9303917222.000519,-3518284033075.6006,2815276314970.297,-1635065339938.7683,-65194967749.097,-118705746216.67717,1500.0
1.6619999999999433e-13,0.7206574711247022,0.44601173815434975,0.2489640865155236,0.8525037726328905,3.158701687814945,2.5683108092483034,0.0017333475544652132,0.003117086954821272,1698694178366.4116,812781492343.4866,9408671669.047585,-3516293484670.1113,2813008448594.8647,-1634349487226.2258,-64966860269.980606,-118282958807.49309,1500.0
1.6629999999999433e-13,0.7208273140662966,0.4460929833159561,0.2489650273936986,0.852152242741784,3.158982875674188,2.568147414834284,0.0017268622395220446,0.003105279734271918,1698069074357.6814,812211243425.7882,9512937549.666744,-3514302623573.8726,2810742917456.926,-1633632508568.9705,-64739481620.98413,-117861559026.23622,1500.0
1.6639999999999432e-13,0.7209970945380921,0.44617417136445575,0.24896597856407726,0.8518009119477882,3.1592638370997106,2.567984092270668,0.0017203996275800383,0.0030935145876292897,1697442674398.185,811641127645.7002,9616713702.017902,-3512311453804.9795,2808479717465.8706,-1632914406813.7297,-64512829764.14418,-117441542828.9207,1500.0
1.6649999999999432e-13,0.7211668124071513,0.4462553023172998,0.2489669399825272,0.851449780281178,3.1595445723235187,2.5678208416646946,0.0017139596463303,0.0030817913773016938,1696814985804.8545,811071143709.4712,9719998879.57169,-3510319979372.9976,2806218844547.243,-1632195184718.3042,-64286902666.759705,-117022906183.07874,1500.0
1.665999999999943e-13,0.7213364675295445,0.446336376199189,0.24896791161331125,0.8510988477743288,3.1598250815797573,2.567657663118209,0.0017075422223456736,0.0030701099633158586,1696186022070.1162,810501284697.0227,9822785167.993961,-3508328204476.1797,2803960294947.1094,-1631474839185.4023,-64061698261.35074,-116605644959.31021,1500.0
1.666999999999943e-13,0.7215060597585059,0.4464173930370451,0.24896889342328046,0.8507481144599105,3.1601053651028455,2.567494556731041,0.0017011472820379128,0.003058470205334365,1695555798499.007,809931542023.9034,9925062684.302143,-3506336133360.3677,2801704065014.5166,-1630753365378.4387,-63837214474.238495,-116189755008.68378,1500.0
1.667999999999943e-13,0.7216755889595011,0.4464983528507217,0.24896988537114587,0.8503975803675511,3.160385423124032,2.5673315226072404,0.001694774753426063,0.00304687196638287,1694924324145.0205,809361912764.7146,10026828262.851849,-3504343770058.769,2799450150799.93,-1630030764329.4524,-63613449278.39699,-115775232305.8992,1500.0
1.668999999999943e-13,0.7218450549983297,0.4465792556603387,0.24897088741594928,0.8500472455264708,3.160665255874115,2.5671685608501504,0.0016884245647401657,0.00303531510990713,1694291608176.369,808792393871.6154,10128078598.265446,-3502351118597.5205,2797198548372.421,-1629307036933.0576,-63390400651.75018,-115362072836.34341,1500.0
1.669999999999943e-13,0.7220144577411144,0.4466601014862896,0.24897189951707133,0.8496971099654849,3.1609448635834445,2.567005671562406,0.0016820966444199609,0.0030237994997702696,1693657659882.1448,808222982168.6647,10228810238.812893,-3500358182995.863,2794949253819.959,-1628582183940.574,-63168066577.13899,-114950272596.0053,1500.0
1.6709999999999428e-13,0.7221837970543009,0.44674089034924125,0.24897292163423143,0.8493471737130034,3.1612242464819227,2.566842854845934,0.0016757909211148891,0.003012325000252782,1693022488672.2654,807653674351.8344,10329019586.435085,-3498364967266.108,2792702263249.4165,-1627856205960.0212,-62946445042.32672,-114539827591.49512,1500.0
1.6719999999999428e-13,0.7223530728046579,0.44682162227013394,0.24897395372748768,0.8489974367970314,3.161503404799004,2.5666801108019497,0.001669507323684091,0.0030008914760525276,1692386104077.8225,807084466988.6016,10428702896.421303,-3496371475413.6123,2790457572786.556,-1627129103455.721,-62725534040.004684,-114130733840.06393,1500.0
1.6729999999999427e-13,0.7225222848592772,0.4469022972701814,0.24897499575723706,0.8486478992451687,3.1617823387636936,2.566517439530962,0.001663245781196406,0.0029894987922847354,1691748515751.0498,806515356517.9448,10527856277.412647,-3494377711436.7476,2788215178576.0386,-1626400876748.2769,-62505331567.79787,-113722987369.62315,1500.0
1.6739999999999427e-13,0.7226914330855735,0.4469829153708707,0.24897604768421516,0.8482985610846101,3.162061048604551,2.5663548411327683,0.0016570062229303735,0.002978146814482003,1691109733465.5107,805946339250.1053,10626475691.214722,-3492383679326.8784,2785975076781.415,-1625671526014.3333,-62285835628.270386,-113316584218.76413,1500.0
1.6749999999999426e-13,0.7228605173512846,0.44706347659396245,0.24897710946949644,0.8479494223421453,3.162339534549685,2.5661923157064583,0.001650788578374233,0.002966835408594296,1690469767116.2432,805377411366.3994,10724556952.651493,-3490389383068.333,2783737263585.129,-1624941051286.381,-62067044228.93138,-112911520436.7774,1500.0
1.6759999999999426e-13,0.7230295375244714,0.44714398096149055,0.2489781810744941,0.8476004830441587,3.1626177968267593,2.5660298633504124,0.0016445927772259237,0.0029555644409889475,1689828626719.8923,804808568919.0342,10822095729.412113,-3488394826638.371,2781501735188.511,-1624209452452.5662,-61848955382.240295,-112507792083.67241,1500.0
1.6769999999999425e-13,0.7231984934735177,0.44722442849576244,0.24897926246096005,0.8472517432166297,3.162895835662987,2.565867484162301,0.0016384187493930838,0.0029443337784506593,1689186322414.782,804239807830.9933,10919087541.987942,-3486400014007.163,2779268487811.782,-1623476729256.5718,-61631567105.612656,-112105395230.19698,1500.0
1.6779999999999425e-13,0.7233673850671303,0.44730481921935894,0.248980353590985,0.8469032028851327,3.1631736512851343,2.5657051782390856,0.0016322664249930519,0.0029331432881815013,1688542864461.1655,803671123895.7411,11015527763.412003,-3484404949137.7656,2777037517694.0464,-1622742881297.3171,-61414877421.42589,-111704325957.85664,1500.0
1.6789999999999424e-13,0.7235362121743392,0.4473851531551342,0.2489814544269984,0.8465548620748367,3.16345124391952,2.565542945677019,0.0016261357343528657,0.0029219928378009115,1687898263241.1855,803102512777.2148,11111411619.279663,-3482409635986.079,2774808821093.2935,-1622007908028.935,-61198884357.02465,-111304580358.93442,1500.0
1.6799999999999424e-13,0.7237049746644971,0.44746543032621594,0.2489825649317685,0.846206720810506,3.1637286137920135,2.5653807865716454,0.0016200266080092635,0.002910882295345696,1687252529259.1038,802533970009.5498,11206734187.524673,-3480414078500.842,2772582394286.401,-1621271808760.5005,-60983585944.72681,-110906154536.51007,1500.0
1.6809999999999423e-13,0.7238736724072801,0.4475456507560053,0.2489836850684023,0.8458587791164993,3.164005761128038,2.565218701017798,0.0016139389767086823,0.002899811529270029,1686605673141.5476,801965490996.781,11301490398.175198,-3478418280623.5835,2770358233569.1167,-1620534582655.7278,-60768980221.82883,-110509044604.47978,1500.0
1.6819999999999422e-13,0.724042305272687,0.4476258144681766,0.24898481480034546,0.8455110370167707,3.164282686152567,2.565056689109602,0.0016078727714072597,0.0028887804084454525,1685957705637.3682,801397071012.9482,11395675033.463821,-3476422246288.614,2768136335256.079,-1619796228733.058,-60555065230.61165,-110113246687.5756,1500.0
1.6829999999999422e-13,0.7242108731310399,0.44770592148667787,0.24898595409138255,0.8451634945348687,3.1645593890901265,2.564894750940474,0.0016018279232708323,0.002877788802160878,1685308637617.9553,800828705201.7305,11489282727.518478,-3474425979422.981,2765916695680.8027,-1619056745865.2942,-60341839018.3464,-109718756921.38495,1500.0
1.6839999999999421e-13,0.7243793758529838,0.44778597183573043,0.2489871029056368,0.844816151693937,3.1648358701647954,2.5647328866031205,0.0015958043636749369,0.002866836580122584,1684658480077.3352,800260388576.299,11582307966.27341,-3472429483946.4585,2763699311195.6743,-1618316132779.4531,-60129299637.299835,-109325571452.37021,1500.0
1.684999999999942e-13,0.7245478133094866,0.44786596553982905,0.24898826120757023,0.844469008516714,3.1651121296002036,2.564571096189539,0.0015898020242048093,0.0028559236124542165,1684007244132.3652,799692116019.0804,11674745087.238018,-3470432763771.505,2761484178171.962,-1617574388056.5117,-59917445144.74039,-108933686437.88805,1500.0
1.685999999999942e-13,0.7247161853718393,0.4479459026237419,0.24898942896198362,0.8441220650255332,3.1653881676195335,2.5644093797910177,0.0015838208366553861,0.002845049769696791,1683354941022.6677,799123882281.7761,11766588279.583435,-3468435822803.25,2759271292999.8057,-1616831510131.4297,-59706273602.9436,-108543098046.20924,1500.0
1.686999999999942e-13,0.7248844919116562,0.4480257831125105,0.2489906061340165,0.8437753212423228,3.165663984445519,2.5642477374981363,0.0015778607330313027,0.0028342149228086913,1682701582110.918,798555681985.0271,11857831583.829224,-3466438664939.4556,2757060652088.2188,-1616087497292.8015,-59495783079.19812,-108153802456.5379,1500.0
1.687999999999942e-13,0.725052732800874,0.44810560703145,0.24899179268914717,0.8434287771886059,3.165939580300447,2.5640861694007646,0.0015719216455468946,0.0028234189431656682,1682047178883.0083,797987509618.2064,11948468891.684086,-3464441294070.497,2754852251865.088,-1615342347682.647,-59285971645.81117,-107765795859.03119,1500.0
1.6889999999999419e-13,0.7252209079117532,0.44818537440614875,0.2489929885931927,0.8430824328855006,3.166214955406155,2.563924675588064,0.0015660035066261968,0.002812661702560841,1681391742947.9329,797419359539.4846,12038493946.14433,-3462443714079.3315,2752646088777.1694,-1614596059296.466,-59076837380.11447,-107379074454.81865,1500.0
1.6899999999999418e-13,0.7253890171168765,0.44826508526246867,0.24899419381230886,0.8427362883537197,3.166490109984034,2.5637632561484858,0.001560106248902944,0.0028019430732046974,1680735286038.2493,796851225975.3252,12127900341.040794,-3460445928841.476,2750442159290.088,-1613848629982.7354,-58868378364.46992,-106993634456.02194,1500.0
1.6909999999999418e-13,0.7255570491272243,0.4483447401171481,0.24899540844782805,0.8423903507697027,3.166765051641174,2.5636019180112064,0.0015542261682358228,0.0027912557174819674,1680079636221.441,796281862160.2168,12214905846.01162,-3458448200803.391,2748240361157.672,-1613098897172.1223,-58660472043.64154,-106609195366.18608,1500.0
1.6919999999999417e-13,0.7257250278121774,0.44842433790224134,0.24899663212947418,0.8420446047962394,3.1670397647514545,2.5634406466258564,0.0015483710021501151,0.0027806149804076134,1679420875539.1235,795713955445.3578,12303349552.899158,-3456449978390.5215,2746040900704.539,-1612349380300.154,-58453375382.42987,-106226347168.81393,1500.0
1.6929999999999416e-13,0.725892940096217,0.448503879180709,0.2489978649416791,0.8416990587773674,3.167314258130447,2.5632794500740093,0.0015425364526648626,0.0027700123469076732,1678761102088.2285,795146081232.2657,12391188149.473751,-3454451565747.402,2743843657936.606,-1611598753276.4019,-58246946149.43054,-105844764233.3407,1500.0
1.6939999999999416e-13,0.726060785875704,0.4485833639706169,0.2489991068422685,0.8413537127232027,3.167588531989305,2.5631183284415404,0.0015367224577099636,0.0027594476996535985,1678100319362.4578,794578240852.3746,12478423886.163158,-3452452966288.1157,2741648629112.7773,-1610847021179.0354,-58041182595.29967,-105464443151.3227,1500.0
