t,H-Concentration,O-Concentration,OH-Concentration,H2-Concentration,H2O-Concentration,O2-Concentration,HO2-Concentration,H2O2-Concentration,H-Reaction_rate,O-Reaction_rate,OH-Reaction_rate,H2-Reaction_rate,H2O-Reaction_rate,O2-Reaction_rate,HO2-Reaction_rate,H2O2-Reaction_rate,T
1.485999999999953e-13,0.49168471071266107,0.12413712216107547,0.048714097238487256,1.6503846489168201,2.5430100613414774,3.10041352184232,0.010499904042058982,0.031155933745103975,-277046294864.98267,310414523823.47473,-154720639979.31018,-444039152736.9279,1286477011359.6565,-3669301959.1006775,-181723508884.45538,-535692636758.35455,1000.0
1.486999999999953e-13,0.4916570642936301,0.12416815628798593,0.04869864067883334,1.6503402126737936,2.543138649098336,3.1004131172131575,0.010481748025248531,0.03110241172901978,-275844698735.23584,310230022006.10583,-154452174158.15182,-444684942633.4664,1285281434889.4502,-4382848017.436432,-181397475083.9513,-534749318267.31445,1000.0
1.4879999999999529e-13,0.49162953779121815,0.12419917211279306,0.04868321109930235,1.6502957119065833,2.543267117392304,3.100412641150387,0.010463624583118137,0.031048983964298272,-274645177005.6278,310045554525.5204,-154184275831.59805,-445329521567.20435,1284088118451.742,-5094778482.019836,-181072099249.77542,-533807820841.037,1000.0
1.4889999999999528e-13,0.49160213099095573,0.12423016964343166,0.04866780844735598,1.6502511467377015,2.5433954664519005,3.10041209381289,0.010445533649044221,0.03099565026672525,-273447725482.39767,309861121995.8145,-153916943171.1054,-445972892303.5285,1282897056747.143,-5805097809.074051,-180747379719.97775,-532868140256.8743,1000.0
1.4899999999999528e-13,0.4915748436783736,0.12426114888783646,0.048652432670455895,1.6502065172896607,2.5435236965056416,3.1004114753595466,0.01042747515640321,0.0309424104520865,-272252340051.24112,309676725106.77277,-153650174277.79544,-446615057604.5543,1281708244482.6135,-6513810525.158051,-180423314834.19287,-531930272296.4445,1000.0
1.4909999999999527e-13,0.4915476756390023,0.12429210985394222,0.04863708371606377,1.6501618236849735,2.543651807782045,3.1004107859492382,0.010409449038571526,0.030889264336167812,-271059016677.1335,309492364623.7107,-153383967182.61212,-447256020229.13776,1280521676371.444,-7220921227.021057,-180099902933.63358,-530994212745.6166,1000.0
1.4919999999999526e-13,0.4915206266583725,0.1243230525496837,0.04862176153164129,1.6501170660461522,2.543779800509628,3.100410025740846,0.010391455228925596,0.03083621173475498,-269867751404.3185,309308041387.4786,-153118319846.31192,-447895782932.88495,1279337347133.2402,-7926434581.620987,-179777142361.08466,-530059957394.49786,1000.0
1.4929999999999526e-13,0.49149369652201474,0.12435397698299566,0.048606466064650126,1.6500722444957092,2.5439076749169085,3.1004091948932504,0.010373493660841842,0.030783252463633795,-268678540356.165,309123756314.3318,-152853230159.57898,-448534348468.1633,1278155251493.9043,-8630355326.010208,-179455031460.89883,-529127502037.4193,1000.0
1.4939999999999525e-13,0.49146688501545976,0.12438488316181284,0.048591197262551955,1.6500273591561574,2.5440354312324036,3.1004082935653323,0.01035556426769669,0.030730386338590043,-267491379734.9904,308939510395.77234,-152588695943.1844,-449171719584.1121,1276975384185.617,-9332688267.189728,-179133568578.9904,-528196842472.9224,1000.0
1.4949999999999525e-13,0.4914401919242381,0.12441577109407002,0.04857595507280845,1.649982410150009,2.5441630696846302,3.1004073219159727,0.010337666982866563,0.030677613175409516,-266306265822.09628,308755304698.5989,-152324714947.9221,-449807899026.65295,1275797739946.8218,-10033438282.174667,-178812752062.83002,-527267974503.74457,1000.0
1.4959999999999524e-13,0.4914136170338805,0.12444664078770194,0.0485607394428813,1.649937397599776,2.544290590502106,3.1004062801040524,0.010319801739727887,0.030624932789878007,-265123194977.55545,308571140364.7091,-152061284854.8042,-450442889538.49994,1274622313522.2058,-10732610317.80951,-178492580261.43948,-526340893936.8064,1000.0
1.4969999999999524e-13,0.4913871601299174,0.12447749225064338,0.04854555032023217,1.6498923216279717,2.5444179939133487,3.100405168288453,0.010301968471657085,0.030572344997781307,-263942163640.18274,308387018611.0864,-151798403275.06247,-451076693859.1713,1273449099662.684,-11430209390.770813,-178173051525.38614,-525415596583.19714,1000.0
1.4979999999999523e-13,0.4913608210256458,0.1245083254819645,0.048530387647360396,1.6498471823463365,2.544545280126713,3.1004039866223128,0.010284167118438471,0.030519849631233054,-262763179097.09454,308202950678.2907,-151536056684.64368,-451709314430.4646,1272278093061.4714,-12126250612.806824,-177854164349.2295,-524492078565.5228,1000.0
1.4989999999999523e-13,0.4913345995681711,0.12453914046994179,0.04851525136072306,1.649801979853495,2.5446724493260056,3.100402735251781,0.010266397627658767,0.030467446542228063,-261586261827.42725,308018959996.33655,-151274218016.56094,-452340753332.61816,1271109288340.3154,-12820761373.122086,-177535917402.44064,-523570336384.4828,1000.0
1.4999999999999522e-13,0.49130849555527334,0.12456993721859931,0.04850014140559264,1.6497567142672078,2.5447995017308482,3.1004014143332066,0.01024865993552131,0.030415135553755343,-260411413256.90622,307835052397.68835,-151012879792.33496,-452971013166.18744,1269942680240.834,-13513751321.627075,-177218309102.88138,-522650365998.5853,1000.0
1.5009999999999522e-13,0.49128250878323143,0.12460071573244035,0.04848505772750989,1.6497113857058179,2.544926437561954,3.100400024023247,0.01023095397788301,0.030362916487921176,-259238634307.3894,307651233251.98596,-150752035062.37173,-453600096544.5702,1268778263514.3052,-14205229635.998535,-176901337862.2136,-521732163353.7475,1000.0
1.501999999999952e-13,0.4912566390483242,0.12463147601596819,0.04847000027201559,1.6496659942876675,2.5450532570400353,3.100398564478561,0.010213279690600784,0.030310789166831848,-258067925978.93042,307467508003.7241,-150491676807.87598,-454228006078.0912,1267616032918.1953,-14895205563.522491,-176585002093.5968,-520815724399.90234,1000.0
1.502999999999952e-13,0.4912308861468305,0.12466221807368613,0.04845496898465048,1.6496205401311,2.5451799603858056,3.1003970358558073,0.01019563700953154,0.030258753412593643,-256899289349.81488,307283882172.3012,-150231797940.7865,-454854744374.0123,1266455983216.1396,-15583688421.159485,-176269300211.68207,-519901045090.9857,1000.0
1.503999999999952e-13,0.49120524987502934,0.12469294191009749,0.04843996381095533,1.6495750233544575,2.5453065478199766,3.1003954383116437,0.010178025870532193,0.030206809047312846,-255732725576.32513,307100361351.79926,-149972391303.99255,-455480314036.54224,1265298109177.928,-16270687595.336472,-175954230632.6079,-518988121384.9229,1000.0
1.504999999999952e-13,0.49117973002919946,0.12472364752970551,0.0484249846964709,1.649529444076083,2.5454330195632613,3.100393772002729,0.010160446209459656,0.030154955893095737,-254568235892.76044,306916951211.01746,-149713449671.28787,-456104717666.84625,1264142405579.4836,-16956212541.996277,-175639791773.9941,-518076949243.6162,1000.0
1.505999999999952e-13,0.49115432640561985,0.1247543349370135,0.04841003158673794,1.6494838024143195,2.545559375836373,3.100392037085722,0.010142897962170841,0.030103193772048606,-253405821611.29578,306733657493.3445,-149454965747.48898,-456727957863.0569,1262988867202.8496,-17640272786.483276,-175325982054.93753,-517167524632.93176,1000.0
1.5069999999999518e-13,0.4911290388005693,0.12478500413652478,0.04839510442729723,1.6494380984875092,2.5456856168600237,3.10039023371728,0.010125381064522659,0.03005152250627773,-252245484121.82993,306550486016.6221,-149196932168.5663,-457350037220.2838,1261837488836.1716,-18322877923.420868,-175012799896.0063,-516259843522.6865,1000.0
1.5079999999999518e-13,0.49110386701032677,0.12481565513274262,0.04838020316368951,1.6493923324139954,2.545811742854926,3.100388362054063,0.010107895452372026,0.0299999419178894,-251087224891.98526,306367442673.15674,-148939341501.6179,-457970958330.6229,1260688265273.6777,-19004037616.737747,-174700243719.23492,-515353901886.6356,1000.0
1.5089999999999517e-13,0.4910788108311711,0.1248462879301703,0.04836532774145555,1.6493465043121207,2.5459377540417933,3.100386422252728,0.010090441061575852,0.029948451828989895,-249931045466.95657,306184533429.58325,-148682186244.99927,-458590723783.1675,1259541191315.6643,-19683761599.545593,-174388311948.11948,-514449695702.45905,1000.0
1.5099999999999517e-13,0.49105387005938117,0.12487690253331114,0.04835047810613611,1.6493006143002276,2.546063650641338,3.1003844144699344,0.010073017827991049,0.0298970520616855,-248776947469.3772,306001764326.7445,-148425458828.43488,-459209336164.01654,1258396261768.478,-20362059674.03238,-174077003007.61212,-513547220951.74927,1000.0
1.5109999999999516e-13,0.4910290444912359,0.1249074989466684,0.04833565420327194,1.649254662496659,2.5461894328742725,3.10038233886234,0.010055625687474532,0.029845742438082502,-247624932599.34808,305819141479.7345,-148169151612.96512,-459826798056.28613,1257253471444.499,-21038941711.519592,-173766315324.11642,-512646473619.99817,1000.0
1.5119999999999516e-13,0.4910043339230141,0.12493807717474541,0.04832085597840381,1.649208649019758,2.5463151009613094,3.1003801955866037,0.010038264575883213,0.029794522780287182,-246475002634.16245,305636671077.6372,-147913256891.19995,-460443112040.1185,1256112815162.1248,-21714417652.215088,-173456247325.4817,-511747449696.5842,1000.0
1.5129999999999515e-13,0.49097973816099905,0.12496863721942146,0.0483060833761379,1.6491625739836344,2.546440655115176,3.1003779847962196,0.010020934431580345,0.029743392916835837,-245327162319.38986,305454361997.4663,-147657763946.3803,-461058280588.0836,1254974287763.8606,-22388500116.38382,-173146797496.39487,-510850145294.6947,1000.0
1.5139999999999514e-13,0.49095525706047244,0.12499917906972444,0.04829133633650304,1.6491164374816722,2.5465660955094855,3.1003757066291855,0.01000363520520454,0.029692352707757105,-244181430635.96967,305272235991.41113,-147402647591.15457,-461672305657.6046,1253837884186.892,-23061214580.727386,-172837964594.24313,-509954557118.60376,1000.0
1.5149999999999514e-13,0.4909308904352902,0.12502970272554748,0.04827661480339797,1.6490702396247783,2.54669142235092,3.1003733612366,0.009986366837016213,0.029641401986454447,-243037814669.04947,305090304061.07074,-147147894749.21457,-462285189636.57513,1252703599299.3928,-23732575777.752625,-172529747148.3723,-509060681379.4997,1000.0
1.5159999999999513e-13,0.4909066380911793,0.1250602081889158,0.04826191872148085,1.6490239805272986,2.5468166358526503,3.1003709487721345,0.009969129265239251,0.0295905405811066,-241896319231.13907,304908575157.6735,-146893494666.11365,-462896934995.0286,1251571427960.7756,-24402596386.788956,-172222143644.5164,-508168514194.86237,1000.0
1.5169999999999513e-13,0.49088249983386656,0.12509069546185464,0.04824724803540981,1.648977660303579,2.5469417362278466,3.100368469389458,0.009951922428097537,0.0295397683198923,-240756949211.1146,304727058305.8494,-146639436519.7372,-463507544200.1343,1250441365036.3853,-25071289155.51889,-171915152569.80945,-507278051685.92053,1000.0
1.5179999999999512e-13,0.49085847546907896,0.12512116454638925,0.048232602689842995,1.648931279067966,2.5470667236896802,3.1003659232422422,0.009934746263814955,0.02948908503099028,-239619709574.14743,304545762603.57263,-146385709420.34927,-464117019716.2075,1249313405397.4863,-25738666899.93367,-171608772412.78113,-506389289977.64014,1000.0
1.5189999999999512e-13,0.4908345648025434,0.12515161544454487,0.04821798262943856,1.6488848369348053,2.547191598451322,3.1003633104841564,0.009917600710615392,0.029438490542579285,-238484605361.62662,304364697222.0962,-146132302410.65182,-464725364004.718,1248187543921.2449,-26404742504.281143,-171303001663.35156,-505502225198.7119,1000.0
1.519999999999951e-13,0.4908107676399868,0.1251820481583467,0.04820338779885464,1.6488383340184427,2.5473163607259424,3.100360631268871,0.009900485706722726,0.029387984682838042,-237351641691.0801,304183871405.88635,-145879204465.83835,-465332579524.2998,1247063775490.712,-27069528921.013718,-170997838812.82672,-504616853481.53955,1000.0
1.520999999999951e-13,0.4907870837871361,0.12521246268982,0.04818881814274939,1.6487917704332244,2.547441010726712,3.1003578857500567,0.009883401190360845,0.02933756727994529,-236220823756.0177,304003294472.4767,-145626404493.72635,-465938668730.76074,1245942094994.8066,-27733039170.65799,-170693282353.89322,-503733170962.2272,1000.0
1.521999999999951e-13,0.4907635130497181,0.12524285904099003,0.04817427360578094,1.6487451462934963,2.5475655486668023,3.1003550740813832,0.009866347099753633,0.02928723816207977,-235092156825.92392,303822975812.4744,-145373891334.74493,-466543634077.0908,1244822497328.2998,-28395286341.8331,-170389330780.61404,-502851173780.5676,1000.0
1.522999999999951e-13,0.4907400552334598,0.12527323721388198,0.04815975413260745,1.6486984617136047,2.547689974759384,3.1003521964165217,0.009849323373124972,0.029236997157420213,-233965646246.132,303642924889.44727,-145121653762.03583,-467147478013.47314,1243704977391.7988,-29056283591.15155,-170085982588.42355,-501970858080.03,1000.0
1.523999999999951e-13,0.4907167101440882,0.12530359721052112,0.04814525966788705,1.6486517168078954,2.5478142892176274,3.1003492529091417,0.009832329948698749,0.029186844094145358,-232841297437.70013,303463151239.8094,-144869680481.55536,-467750202987.291,1242589530091.7285,-29716044143.12018,-169783236274.1228,-501092220007.7482,1000.0
1.5249999999999508e-13,0.49069347758733,0.12533393903293266,0.04813079015627789,1.6486049116907142,2.5479384922547035,3.100346243712914,0.009815366764698845,0.02913677880043394,-231719115897.31546,303283664472.7429,-144617960132.15073,-468351811443.1399,1241476150340.3184,-30374581290.07263,-169481090335.87445,-500215255714.50824,1000.0
1.5259999999999508e-13,0.4906703573689123,0.12536426268314188,0.04811634554243811,1.6485580464764074,2.548062584083783,3.100343168981508,0.009798433759349145,0.0290868011044647,-230599107197.3121,303104474270.22217,-144366481285.51242,-468952305822.83374,1240364833055.5823,-31031908392.210632,-169179543273.1985,-499339961354.7368,1000.0
1.5269999999999507e-13,0.4906473492945619,0.12539456816317396,0.04810192577102587,1.6485111212793209,2.548186564918037,3.100340028868595,0.009781530870873533,0.02903691083441637,-229481276985.42712,302925590386.78754,-144115232446.4047,-469551688565.41675,1239255573161.3052,-31688038877.388016,-168878593586.96707,-498466333086.48883,1000.0
1.5279999999999507e-13,0.4906244531130725,0.12542485562491995,0.0480875309735341,1.6484641361587105,2.548310434857983,3.100336823296312,0.009764658070929163,0.028987107904544087,-228365398872.26904,302746795482.1699,-143864446088.98483,-470149962922.8523,1238148374197.0576,-32342752727.47325,-168578240548.13956,-497594368519.50854,1000.0
1.5289999999999506e-13,0.4906016684754143,0.12545512547777277,0.04807316160247852,1.6484170910791744,2.5484341938105737,3.1003335517889714,0.009747815388618816,0.02893739237700097,-227250847578.74197,302567481808.93207,-143614774050.31805,-470747133545.4752,1237043254489.8203,-32995428619.83777,-168278484749.1287,-496724067755.25073,1000.0
1.5299999999999506e-13,0.49057899535821087,0.12548537727390482,0.04805881704169432,1.6483699863204238,2.548557842327134,3.1003302151952377,0.009731002661809554,0.02888776382158977,-226138325580.90643,302388341087.30194,-143365472219.76196,-471343200415.27905,1235940183124.8313,-33646780993.651398,-167979322386.6325,-495855422615.9016,1000.0
1.5309999999999505e-13,0.49055643356515294,0.125515611020701,0.048044497242521404,1.6483228219948345,2.5486813806168054,3.100326813660501,0.009714219829920935,0.028838222069567564,-225027830469.07828,302209375175.5357,-143116537610.67615,-471938165989.327,1234839155351.9512,-34296815138.614624,-167680751994.08765,-494988429325.70306,1000.0
1.5319999999999505e-13,0.4905339828999314,0.12554582672554623,0.04803020215629972,1.648275598214782,2.54880480888873,3.1003233473301517,0.009697466832372523,0.028788766952191458,-223919359904.9237,302030586000.1888,-142867967172.89127,-472532032721.9464,1233740166426.4424,-34945536408.16014,-167382772106.2424,-494123084112.4675,1000.0
1.5329999999999504e-13,0.490511643166237,0.12557602439582535,0.04801593173436918,1.6482283150926424,2.548928127352049,3.1003198163495798,0.009680743608583876,0.02873939830071854,-222812911621.39618,301851975556.06506,-142619757792.74948,-473124803064.7372,1232643211608.9514,-35592950219.41638,-167085381259.15158,-493259383207.5654,1000.0
1.5339999999999503e-13,0.4904894141677606,0.1256062040389233,0.04800168592806973,1.6481809727407917,2.5490513362159053,3.1003162208641744,0.009664050097974554,0.0286901159464059,-221708483422.59647,301673545906.09045,-142371906293.2264,-473716479466.5825,1231548286165.4941,-36239062053.0925,-166788577990.17285,-492397322845.9137,1000.0
1.5349999999999503e-13,0.490467295708193,0.125636365662225,0.04798746468874129,1.6481335712716052,2.5491744356894404,3.100312561019326,0.009647386239964119,0.028640919720510635,-220606073183.7673,301495299181.31976,-142124409433.9176,-474307064373.6552,1230455385367.4429,-36883877453.4964,-166492360837.96176,-491536899265.9643,1000.0
1.5359999999999502e-13,0.49044528759122497,0.12566650927311526,0.04797326796772379,1.648086110797459,2.5492974259817958,3.100308836960424,0.009630751973972129,0.028591809454289834,-219505678851.12714,301317237580.78534,-141877263911.1833,-474896560229.42847,1229364504491.5093,-37527402028.39668,-166196728342.46686,-490678108709.6921,1000.0
1.5369999999999502e-13,0.4904233896205473,0.12569663487897903,0.04795909571635716,1.6480385914307287,2.5494203073021144,3.1003050488328596,0.009614147239418145,0.028542784979000594,-218407298441.80945,301139363371.4478,-141630466358.18927,-475484969474.6853,1228275638819.7307,-38169641448.98558,-165901679044.9256,-489820947422.58344,1000.0
1.5379999999999501e-13,0.49040160159985086,0.12572674248720123,0.04794494788598134,1.6479910132837903,2.549543079859538,3.1003011967820218,0.009597571975721728,0.028493846125900002,-217310930043.73065,300961678888.0782,-141384013345.02118,-476072294547.526,1227188783639.4563,-38810601449.77223,-165607211487.86,-488965411653.62445,1000.0
1.53899999999995e-13,0.4903799233328264,0.1257568321051667,0.04793082442793624,1.6479433764690194,2.549665743863208,3.100297280953301,0.009581026122302438,0.028444992726245153,-216216571815.60742,300784186533.2871,-141137901378.64764,-476658537883.3773,1226103934243.33,-39450287828.623856,-165313324215.07147,-488111497655.2894,1000.0
1.53999999999995e-13,0.4903583546231648,0.12578690374026036,0.04791672529356181,1.6478956810987921,2.5497882995222665,3.1002933014920866,0.009564509618579835,0.028396224611293142,-215124221986.69714,300606888777.2798,-140892126903.15778,-477243701915.0032,1225021085929.2786,-40088706446.533905,-165020015771.63684,-487259201683.5295,1000.0
1.54099999999995e-13,0.49033689527455676,0.12581695739986712,0.04790265043419796,1.647847927285484,2.549910747045856,3.1002892585437687,0.00954802240397348,0.028347541612301057,-214033878856.85526,300429788157.9254,-140646686299.6869,-477827789072.51086,1223940234000.494,-40725863227.70244,-164727284703.90372,-486408519997.76,1000.0
1.54199999999995e-13,0.4903155450906932,0.12584699309137184,0.04788859980118463,1.6478001151414712,2.5500330866431176,3.1002851522537376,0.009531564417902932,0.028298943560525997,-212945540796.40347,300252887280.63806,-140401575886.52878,-478410801783.36194,1222861373765.4216,-41361764159.42903,-164435129559.48578,-485559448860.8506,1000.0
1.5429999999999499e-13,0.49029430387526485,0.12587701082215946,0.04787457334586175,1.6477522447791288,2.5501553185231938,3.100280982767383,0.009515135599787752,0.028250430287225046,-211859206245.96527,300076188818.22626,-140156791919.2793,-478992742472.3802,1221784500537.7441,-41996415291.97458,-164143548887.2588,-484711984539.1121,1000.0
1.5439999999999498e-13,0.49027317143196253,0.12590701059961484,0.04786057101956925,1.6477043163108334,2.5502774428952266,3.1002767502300954,0.009498735889047498,0.028202001623655305,-210774873716.48325,299899695510.92267,-139912330590.80127,-479573613561.7609,1220709609636.367,-42629822738.60257,-163852541237.35562,-483866123302.2859,1000.0
1.5449999999999497e-13,0.49025214756447705,0.12593699243112288,0.047846592773647056,1.6476563298489604,2.550399459968358,3.100272454787264,0.009482365225101734,0.02815365740107386,-209692541789.00882,299723410166.18665,-139668188031.41428,-480153417471.0796,1219636696385.4043,-43261992675.39397,-163562105161.16223,-483021861423.5323,1000.0
1.5459999999999497e-13,0.4902312320764992,0.12596695632406849,0.0478326385594351,1.6476082855058856,2.5505213699517295,3.1002680965842795,0.009466023547370018,0.028105397450737805,-208612209114.7664,299547335658.7809,-139424360308.8117,-480732156617.3003,1218565756114.1643,-43892931341.33542,-163272239211.31284,-482179195179.4186,1000.0
1.5469999999999496e-13,0.4902104248210534,0.12599690257234988,0.04781870872318726,1.6475601831979767,2.550643172666405,3.100263675199202,0.009449710912654534,0.028057221907175578,-207533411988.8723,299371018460.1708,-139181331055.0945,-481309833385.45685,1217496803343.5823,-44522174648.676605,-162982944579.02158,-481338126146.63104,1000.0
1.5479999999999496e-13,0.4901897256306996,0.12602683135101464,0.047804803447340255,1.6475120229229092,2.5507648680944297,3.1002591904454326,0.009433427329065113,0.02800913077911339,-206455878392.4836,299194194241.79456,-138939381740.32797,-481886450170.54297,1216429844624.5864,-45149453494.6803,-162694221361.4168,-480498653706.9294,1000.0
1.5489999999999495e-13,0.49016913424992525,0.12605674232361386,0.047790922209312844,1.6474638050282808,2.5508864569106637,3.100254643149189,0.009417172595154906,0.027961123533863957,-205380161990.77356,299017413728.34106,-138697923178.8241,-482462009417.18414,1215364852266.3984,-45775338669.02783,-162406064949.0287,-479660767789.9012,1000.0
1.5499999999999495e-13,0.49014865048336015,0.12608663550298607,0.04777706496796187,1.6474155296227362,2.551007939316862,3.1002500334450636,0.009400946652577773,0.027913200008456946,-204306252842.6623,298840671300.02563,-138456960530.32794,-483036513531.54895,1214301821978.7249,-46399827638.92702,-162118473949.2069,-478824464786.07733,1000.0
1.5509999999999494e-13,0.4901282741356342,0.12611651090196974,0.0477632316821442,1.6473671968149202,2.5511293155147796,3.100245361467647,0.009384749442987578,0.02786536003992202,-203234141072.29047,298663961399.2204,-138216498896.22095,-483609964917.2438,1213240749476.0688,-47022917929.71359,-161831446970.50226,-477989741089.31836,1000.0
1.5519999999999494e-13,0.4901080050113772,0.12614636853340333,0.04774942231071669,1.647318806713478,2.551250585706172,3.10024062735153,0.009368580908038182,0.027817603465288842,-202163816868.96527,298487278530.4135,-137976543319.55566,-484182365975.32214,1212181630477.7168,-47644607124.82205,-161544982622.66205,-477156593096.8032,1000.0
1.5529999999999493e-13,0.490087842915219,0.1261762084101254,0.047735636812536196,1.6472703594270544,2.551371750092794,3.1002358312313048,0.009352440989383443,0.027769930121587075,-201095270487.06235,298310617260.1237,-137737098785.13916,-484753719104.29205,1211124460707.724,-48264892865.70976,-161259079516.6266,-476325017209.01807,1000.0
1.5539999999999493e-13,0.4900677876517895,0.12620603054497437,0.04772187514645957,1.647221855064294,2.551492808876401,3.1002309732415623,0.009336329628677227,0.027722339845846385,-200028492245.97192,298133972216.8592,-137498170219.56735,-485324026700.1251,1210069235894.902,-48883772851.82765,-160973736264.52402,-475495009829.7454,1000.0
1.5549999999999492e-13,0.4900478390257184,0.12623583495078877,0.04770813727134368,1.6471732937338424,2.5516137622587483,3.1002260535168933,0.009320246767573393,0.02767483247509643,-198963472529.92834,297957338090.9637,-137259762491.38394,-485893291156.26556,1209015951772.808,-49501244840.47403,-160688951479.66708,-474666567366.05286,1000.0
1.5559999999999491e-13,0.49002799684163567,0.12626562164040708,0.04769442314604538,1.647124675544344,2.551734610441591,3.1002210721918892,0.0093041923477258,0.02762740784636688,-197900201788.0217,297780709634.63715,-137021880411.04872,-486461514863.63684,1207964604079.7288,-50117306646.827866,-160404723776.5481,-473839686228.28265,1000.0
1.556999999999949e-13,0.4900082609041711,0.1262953906266678,0.04768073272942152,1.6470760006044438,2.5518553536266833,3.100216029401141,0.009288166310788314,0.027580065796687394,-196838670534.0178,297604081661.77295,-136784528731.10321,-487028700210.65216,1206915188558.67,-50731956143.79465,-160121051770.83572,-473014362830.03955,1000.0
1.557999999999949e-13,0.4899886310179545,0.12632514192240937,0.04766706598032896,1.647027269022787,2.551975992015781,3.100210925279241,0.009272168598414794,0.027532806163087634,-195778869346.3776,297427449047.98834,-136547712146.13405,-487594849583.22095,1205867700957.3428,-51345191262.047516,-159837934079.36993,-472190593588.1811,1000.0
1.558999999999949e-13,0.48996910698761575,0.12635487554047034,0.04765342285762456,1.6469784809080181,2.55209652581064,3.1002057599607795,0.0092561991522591,0.027485628782597266,-194720788868.01553,297250806730.3971,-136311435292.99898,-488159965364.7595,1204822137028.1519,-51957009989.810715,-159555369320.1583,-471368374922.806,1000.0
1.559999999999949e-13,0.4899496886177847,0.12638459149368916,0.04763980332016518,1.6469296363687822,2.552216955213014,3.100200533580348,0.009240257913975097,0.027438533492245957,-193664419806.31088,297074149707.6336,-136075702750.79898,-488724049936.1971,1203778492528.1812,-52567410372.89279,-159273356112.3717,-470547703257.2434,1000.0
1.5609999999999489e-13,0.4899303757130911,0.12641428979490435,0.047626207326807675,1.6468807355137243,2.5523372804246596,3.1001952462725377,0.009224344825216644,0.027391520129063363,-192609752933.0461,296897473039.80505,-135840519040.92413,-489287105675.9857,1202736763219.1826,-53176390514.649704,-158991893076.3406,-469728575018.0415,1000.0
1.5619999999999488e-13,0.4899111680781649,0.12644397045695435,0.047612634836408894,1.6468317784514892,2.5524575016473308,3.1001898981719394,0.009208459827637603,0.02734458853007915,-191556779084.24603,296720771848.3432,-135605888627.19771,-489849134960.1078,1201696944867.5623,-53783948575.84627,-158710978833.55008,-468910986634.9575,1000.0
1.5629999999999488e-13,0.4898920655176359,0.12647363349267768,0.04759908580782571,1.646782765290722,2.552577619082783,3.100184489413145,0.009192602862891834,0.027297738532322983,-190505489160.10886,296544041315.9496,-135371815915.93115,-490410140162.08514,1200659033244.3696,-54390082774.6113,-158430612006.6365,-468094934540.94617,1000.0
1.5639999999999487e-13,0.48987306783613394,0.12650327891491284,0.047585560199914965,1.6467336961400674,2.5526976329327717,3.1001790201307458,0.0091767738726332,0.027250969972824526,-189455874124.92325,296367276686.52386,-135138305255.98686,-490970123652.9863,1199623024125.282,-54994791386.37729,-158150791219.38315,-467280415172.1492,1000.0
1.5649999999999487e-13,0.48985417483828886,0.1265329067364983,0.04757205797153352,1.6466845711081703,2.552817543399052,3.100173490459332,0.00916097279851556,0.02720428268861344,-188407925006.9992,296190473265.10986,-134905360938.83348,-491529087801.43604,1198588913290.5942,-55598072743.83542,-157871515096.7161,-466467424967.8838,1000.0
1.5659999999999486e-13,0.48983538723014186,0.1265625166686157,0.04755857890184297,1.6466353899621087,2.5529373500450423,3.1001679003743683,0.009145199782046285,0.027157677035838077,-187362004791.7352,296013971763.0577,-134672604825.13289,-492087025496.1051,1197556693637.7559,-56200273663.94763,-157592786581.3519,-465655970042.5408,1000.0
1.5669999999999485e-13,0.489816704631242,0.12659210878604077,0.047545122986595835,1.646586152880659,2.5530570532035637,3.1001622500431174,0.00912945472384461,0.02711115274494082,-186318028293.0765,295837696729.0899,-134440119594.3668,-492643941050.4204,1196526361552.2708,-56801321078.78281,-157314603413.171,-464846044851.54315,1000.0
1.5679999999999485e-13,0.4897981263664083,0.1266216832621804,0.04753169028029865,1.6465368601542782,2.55317665341615,3.1001565396848734,0.009113737459184727,0.027064709376630577,-185275788784.2954,295661459841.81714,-134208112895.41151,-493199841872.2311,1195497914366.6472,-57401028040.79875,-157036961922.32983,-464037640693.3978,1000.0
1.5689999999999484e-13,0.48977965225184716,0.12665124010599896,0.047518280739500485,1.646487511887225,2.5532961508763585,3.100150769432183,0.00909804793228716,0.027018346774603897,-184235282329.99533,295485261093.9705,-133976583877.6943,-493754730199.824,1194471347843.3625,-57999397593.40912,-156759860793.43304,-463230754142.9771,1000.0
1.5699999999999484e-13,0.489761282103765,0.12668077932646088,0.04750489432075043,1.6464381081837576,2.553415545777746,3.1001449394175946,0.009082386087372434,0.026972064782557335,-183196505058.67923,295309100539.5864,-133745531633.43698,-494308608269.1472,1193446657749.5034,-58596432837.43259,-156483298712.1914,-462425381778.2024,1000.0
1.5709999999999483e-13,0.48974301573836826,0.12671030093253052,0.04749153098059757,1.6463886491481339,2.5535348383138703,3.1001390497736554,0.009066751868661065,0.026925863244187453,-182159453162.7236,295132978293.99164,-133514955197.6681,-494861478313.8152,1192423839856.7542,-59192136931.0871,-156207274365.4174,-461621520180.0343,1000.0
1.5719999999999483e-13,0.4897248529718633,0.12673980493317233,0.04747819067559099,1.6463391348846124,2.5536540286782876,3.100133100632913,0.00905114522037358,0.0268797420031908,-181124122898.20093,294956894533.6385,-133284853548.38286,-495413342565.1191,1191402889941.3843,-59786513089.83542,-155931786441.02258,-460819165932.46204,1000.0
