t,H-Concentration,O-Concentration,OH-Concentration,H2-Concentration,H2O-Concentration,O2-Concentration,HO2-Concentration,H2O2-Concentration,H-Reaction_rate,O-Reaction_rate,OH-Reaction_rate,H2-Reaction_rate,H2O-Reaction_rate,O2-Reaction_rate,HO2-Reaction_rate,H2O2-Reaction_rate,T
1.0209999999999783e-13,1.9706247698416417,0.044883173868824455,3.704642421619586e-05,0.999161148156607,0.015507943710464005,0.9697859179982473,4.3124278115266664e-24,1.6577141527708334e-33,15783943137.667088,-15616184839.669239,13387490.522953155,-8066423612.092869,167758297.99784836,7717519525.574219,-6.540347096286579e-10,4.1403933588173857e-19,500.0
1.0219999999999783e-13,1.9706263481943764,0.044881612292542866,3.704777113141856e-05,0.9991603415303287,0.015507960486917192,0.9697866897247039,4.311614272717985e-24,1.6553798868996802e-33,15783342058.538235,-15615570628.655346,13387812.436519446,-8066136365.370266,167771429.8828891,7717205693.167969,-6.539062467849875e-10,4.1402620165442775e-19,500.0
1.0229999999999782e-13,1.9706279264870048,0.044880050777681084,3.704911808740833e-05,0.9991595349327701,0.015507977264683686,0.9697874614197736,4.310669564787827e-24,1.6531382276903784e-33,15782740996.495703,-15614956433.991396,13388139.233182313,-8065849130.36875,167784562.50430703,7716891866.126953,-6.537570274872774e-10,4.139958474725798e-19,500.0
1.0239999999999781e-13,1.9706295047195288,0.044878489324236846,3.705046508416576e-05,0.9991587283639298,0.015507994043763561,0.9697882330834574,4.309593148253198e-24,1.650989266502918e-33,15782139951.515583,-15614342255.653439,13388470.935824158,-8065561907.087848,167797695.86214444,7716578044.427734,-6.535869663377735e-10,4.139482119043928e-19,500.0
1.0249999999999781e-13,1.970631082891951,0.0448769279322079,3.7051812121691403e-05,0.9991579218238066,0.015508010824156893,0.9697890047157564,4.308384483631097e-24,1.6489330946972896e-33,15781538923.575924,-15613728093.61948,13388807.565380158,-8065274695.527096,167810829.95644352,7716264228.048828,-6.533959779385619e-10,4.1388323351824245e-19,500.0
1.025999999999978e-13,1.970632661004274,0.04487536660159197,3.705315919998585e-05,0.9991571153123991,0.015508027605863759,0.9697897763166717,4.307043031438527e-24,1.646969803633483e-33,15780937912.643053,-15613113947.855808,13389149.154498221,-8064987495.686023,167823964.78724664,7715950416.957031,-6.531839768915696e-10,4.138008508826824e-19,500.0
1.026999999999978e-13,1.9706342390564997,0.044873805332386815,3.7054506319049676e-05,0.9991563088297063,0.015508044388884232,0.9697905478862046,4.305568252192491e-24,1.6450994846714878e-33,15780336918.693073,-15612499818.338476,13389495.726067306,-8064700307.564166,167837100.35459617,7715636611.128906,-6.529508777985649e-10,4.1370100256644427e-19,500.0
1.0279999999999779e-13,1.9706358170486304,0.044872244124590156,3.705585347888345e-05,0.9991555023757268,0.01550806117321839,0.9697913194243559,4.30395960640999e-24,1.6433222291712954e-33,15779735941.698162,-15611885705.039627,13389847.30687529,-8064413131.161054,167850236.6585343,7715322810.537109,-6.526965952611551e-10,4.135836271384373e-19,500.0
1.0289999999999779e-13,1.9706373949806688,0.044870682978199745,3.705720067948776e-05,0.9991546959504595,0.015508077958866306,0.9697920909311268,4.302216554608026e-24,1.6416381284928952e-33,15779134981.63638,-15611271607.937275,13390203.917859914,-8064125966.476223,167863373.69910342,7715009015.160156,-6.524210438807903e-10,4.134486631677492e-19,500.0
1.0299999999999778e-13,1.970638972852617,0.04486912189321332,3.705854792086317e-05,0.9991538895539029,0.015508094745828056,0.9697928624065185,4.300338557303602e-24,1.6400472739962775e-33,15778534038.479906,-15610657527.003561,13390565.585809948,-8063838813.509205,167876511.47634575,7714695224.970703,-6.521241382587602e-10,4.132960492236446e-19,500.0
1.0309999999999778e-13,1.9706405506644773,0.04486756086962861,3.7059895203010264e-05,0.999153083186056,0.015508111534103716,0.969793633850532,4.2983250750137185e-24,1.6385497570414327e-33,15777933112.200937,-15610043462.210632,13390932.337516727,-8063551672.25953,167889649.99030367,7714381439.941406,-6.518057929961953e-10,4.1312572387556653e-19,500.0
1.0319999999999777e-13,1.970642128416252,0.04486599990744337,3.706124252592961e-05,0.9991522768469174,0.015508128323693362,0.9697944052631683,4.2961755682553785e-24,1.6371456689883504e-33,15777332202.773607,-15609429413.532587,13391304.197818758,-8063264542.726732,167902789.24101943,7714067660.046875,-6.514659226940667e-10,4.1293762569313565e-19,500.0
1.0329999999999777e-13,1.970643706107944,0.04486443900665532,3.7062589889621794e-05,0.999151470536486,0.015508145114597067,0.9697951766444286,4.293889497545584e-24,1.6358351011970214e-33,15776731310.168158,-15608815380.939621,13391681.195462467,-8062977424.910346,167915929.22853535,7713753885.2578125,-6.511044419531869e-10,4.127316932461504e-19,500.0
1.0339999999999776e-13,1.970645283739555,0.04486287816726221,3.706393729408739e-05,0.9991506642547605,0.015508161906814909,0.969795947994314,4.291466323401336e-24,1.6346181450274353e-33,15776130434.36654,-15608201364.413649,13392063.347472848,-8062690318.809901,167929069.95289382,7713440115.556641,-6.507212653742088e-10,4.1250786510458714e-19,500.0
1.0349999999999775e-13,1.9706468613110875,0.04486131738926179,3.706528473932697e-05,0.9991498580017396,0.015508178700346962,0.9697967193128256,4.288905506339638e-24,1.6334948918395832e-33,15775529575.335089,-15607587363.920952,13392450.686501564,-8062403224.424932,167942211.41413707,7713126350.910156,-6.503163075576261e-10,4.122660798385994e-19,500.0
1.0359999999999775e-13,1.9706484388225438,0.044859756672651775,3.706663222534111e-05,0.9991490517774221,0.0155081954951933,0.9697974905999645,4.286206506877491e-24,1.6324654329934544e-33,15774928733.047941,-15606973379.435635,13392843.237388076,-8062116141.7549715,167955353.61230746,7712812591.292969,-6.498894831037732e-10,4.1200627601851933e-19,500.0
1.0369999999999774e-13,1.9706500162739262,0.04485819601742992,3.7067979752130394e-05,0.9991482455818067,0.015508212291354002,0.9697982618557316,4.283368785531897e-24,1.631529859849039e-33,15774327907.485098,-15606359410.93765,13393241.019110324,-8061829070.799552,167968496.54744726,7712498836.685547,-6.494407066128255e-10,4.1172839221485606e-19,500.0
1.0379999999999774e-13,1.9706515936652373,0.04485663542359397,3.706932731969538e-05,0.9991474394148923,0.01550822908882914,0.9697990330801283,4.280391802819859e-24,1.6306882637663275e-33,15773727098.612894,-15605745458.393295,13393644.064321281,-8061542011.558207,167981640.21959877,7712185087.0546875,-6.489698926848e-10,4.1143236699829675e-19,500.0
1.0389999999999773e-13,1.9706531709964794,0.04485507489114165,3.707067492803667e-05,0.9991466332766774,0.015508245887618791,0.9697998042731554,4.277275019258377e-24,1.6299407361053102e-33,15773126306.409372,-15605131521.780567,13394052.393950762,-8061254964.030466,167994784.62880448,7711871342.378906,-6.484769559195525e-10,4.1111813893970605e-19,500.0
1.0399999999999773e-13,1.9706547482676544,0.0448535144200707,3.707202257715482e-05,0.999145827167161,0.01550826268772303,0.9698005754348142,4.274017895364456e-24,1.6292873682259776e-33,15772525530.844772,-15604517601.069666,13394466.03674555,-8060967928.215865,168007929.7751065,7711557602.628906,-6.47961810916782e-10,4.107856466101267e-19,500.0
1.0409999999999772e-13,1.9706563254787652,0.04485195401037887,3.7073370267050414e-05,0.9991450210863418,0.015508279489141932,0.9698013465651057,4.270619891655095e-24,1.6287282514883188e-33,15771924771.893232,-15603903696.234686,13394885.017544748,-8060680904.113936,168021075.65854725,7711243867.779297,-6.47424372276027e-10,4.104348285807785e-19,500.0
1.0419999999999772e-13,1.9706579026298139,0.04485039366206389,3.707471799772403e-05,0.9991442150342185,0.015508296291875574,0.969802117664031,4.267080468647297e-24,1.6282634772523247e-33,15771324029.530851,-15603289807.251682,13395309.359231832,-8060393891.724211,168034222.27916908,7710930137.806641,-6.468645545966674e-10,4.1006562342305907e-19,500.0
1.0429999999999771e-13,1.9706594797208028,0.0448488333751235,3.707606576917624e-05,0.9991434090107899,0.015508313095924028,0.9698028887315913,4.2633990868580655e-24,1.6278931368779855e-33,15770723303.729816,-15602675934.092802,13395739.088599982,-8060106891.046223,168047369.63701433,7710616412.683594,-6.462822724779238e-10,4.096779697085442e-19,500.0
1.043999999999977e-13,1.9706610567517342,0.044847273149555444,3.707741358140762e-05,0.9991426030160547,0.015508329901287374,0.9698036597677875,4.259575206804401e-24,1.627617321725291e-33,15770122594.46427,-15602062076.732145,13396174.230489673,-8059819902.079506,168060517.73212516,7710302692.384766,-6.456774405188578e-10,4.0927180600898616e-19,500.0
1.044999999999977e-13,1.9706626337226103,0.04484571298535746,3.7078761434418745e-05,0.9991417970500118,0.015508346707965684,0.9698044307726209,4.255608289003305e-24,1.6274361231542316e-33,15769521901.706404,-15601448235.14186,13396614.811690213,-8059532924.823591,168073666.56454414,7709988976.8828125,-6.450499733183722e-10,4.0884707089631604e-19,500.0
1.045999999999977e-13,1.970664210633434,0.044844152882527286,3.708010932821019e-05,0.9991409911126597,0.015508363515959033,0.9698052017460924,4.251497793971781e-24,1.6273496325247977e-33,15768921225.430355,-15600834409.296041,13397060.857039096,-8059245959.278009,168086816.13431343,7709675266.152344,-6.443997854752104e-10,4.0840370294264166e-19,500.0
1.0469999999999769e-13,1.970665787484207,0.04484259284106266,3.708145726278254e-05,0.9991401852039975,0.015508380325267499,0.9698059726882031,4.247243182226829e-24,1.627357941196979e-33,15768320565.610268,-15600220599.168793,13397512.391379358,-8058959005.442299,168099966.44147548,7709361560.167969,-6.43726791587957e-10,4.0794164072024862e-19,500.0
1.0479999999999768e-13,1.970667364274932,0.04484103286096132,3.708280523813637e-05,0.9991393793240236,0.015508397135891156,0.9698067435989544,4.2428439142854536e-24,1.627461140530766e-33,15767719922.21833,-15599606804.732258,13397969.441498639,-8058672063.315988,168113117.48607257,7709047858.902344,-6.430309062550376e-10,4.0746082280160015e-19,500.0
1.0489999999999768e-13,1.9706689410056113,0.04483947294222101,3.708415325427225e-05,0.999138573472737,0.015508413947830079,0.969807514478347,4.2382994506646556e-24,1.6276593218861484e-33,15767119295.23064,-15598993025.962494,13398432.030285003,-8058385132.89861,168126269.26814705,7708734162.332031,-6.42312044074719e-10,4.06961187759337e-19,500.0
1.0499999999999767e-13,1.9706705176762471,0.04483791308483947,3.7085501311190756e-05,0.9991377676501364,0.015508430761084345,0.9698082853263822,4.2336092518814365e-24,1.6279525766231172e-33,15766518684.619389,-15598379262.831648,13398900.18453169,-8058098214.189702,168139421.78774124,7708420470.4296875,-6.415701196451083e-10,4.064426741662774e-19,500.0
1.0509999999999767e-13,1.9706720942868419,0.044836353288814426,3.708684940889246e-05,0.9991369618562205,0.015508447575654026,0.969809056143061,4.228772778452799e-24,1.628340996101662e-33,15765918090.356756,-15597765515.31186,13399373.931025507,-8057811307.188789,168152575.04489747,7708106783.167969,-6.408050475641546e-10,4.05905220595417e-19,500.0
1.0519999999999766e-13,1.9706736708373978,0.04483479355414363,3.708819754737795e-05,0.9991361560909882,0.015508464391539202,0.9698098269283846,4.223789490895744e-24,1.6288246716817733e-33,15765317512.418848,-15597151783.379189,13399853.292656364,-8057524411.895411,168165729.03965813,7707793100.5234375,-6.400167424296472e-10,4.0534876561992886e-19,500.0
1.0529999999999766e-13,1.9706752473279172,0.04483323388082482,3.70895457266478e-05,0.999135350354438,0.015508481208739943,0.9698105976823539,4.2186588497272756e-24,1.6294036947234405e-33,15764716950.777847,-15596538067.005781,13400338.296215536,-8057237528.309096,168178883.77206558,7707479422.46875,-6.39205118839217e-10,4.0477324781316376e-19,500.0
1.0539999999999765e-13,1.9706768237584027,0.04483167426885574,3.709089394670258e-05,0.9991345446465688,0.01550849802725633,0.9698113684049703,4.213380315464394e-24,1.6300781565866545e-33,15764116405.403986,-15595924366.161825,13400828.97044498,-8056950656.4293785,168192039.24216205,7707165748.974609,-6.383700913903362e-10,4.0417860574864966e-19,500.0
1.0549999999999764e-13,1.9706784001288564,0.044830114718234115,3.709224220754287e-05,0.9991337389673794,0.015508514847088433,0.9698121390962346,4.207953348624101e-24,1.6308481486314056e-33,15763515876.277275,-15595310680.827286,13401325.334327044,-8056663796.255792,168205195.44999006,7706852080.021484,-6.375115746803168e-10,4.03564778000092e-19,500.0
1.0559999999999764e-13,1.9706799764392808,0.0448285552289577,3.7093590509169244e-05,0.9991329333168686,0.015508531668236332,0.9698129097561481,4.2023774097234e-24,1.6317137622176835e-33,15762915363.3699,-15594697010.974308,13401827.414654376,-8056376947.787869,168218352.39559186,7706538415.582031,-6.366294833063143e-10,4.0293170314137406e-19,500.0
1.0569999999999763e-13,1.9706815526896782,0.044826995801024214,3.709493885158227e-05,0.999132127695035,0.015508548490700099,0.9698136803847117,4.1966519592792925e-24,1.632675088705478e-33,15762314866.648186,-15594083356.569176,13402335.244073035,-8056090111.02514,168231510.07900977,7706224755.623047,-6.357237318653227e-10,4.022793197465557e-19,500.0
1.0579999999999763e-13,1.9706831288800506,0.04482543643443142,3.709628723478255e-05,0.9991313221018774,0.015508565314479812,0.9698144509819266,4.19077645780878e-24,1.6337322194547804e-33,15761714386.094093,-15593469717.593807,13402848.839615228,-8055803285.967141,168244668.50028622,7705911100.126953,-6.347942349541788e-10,4.0160756638987477e-19,500.0
1.0589999999999762e-13,1.9706847050104006,0.044823877129177035,3.709763565877063e-05,0.9991305165373946,0.015508582139575545,0.969815221547794,4.184750365828864e-24,1.63488524582558e-33,15761113921.677855,-15592856094.01839,13403368.230020942,-8055516472.613401,168257827.65946352,7705597449.064453,-6.338409071695599e-10,4.009163816457463e-19,500.0
1.0599999999999762e-13,1.9706862810807309,0.04482231788525881,3.709898412354711e-05,0.9991297110015853,0.015508598965987374,0.9698159920823147,4.178573143856549e-24,1.6361342591778673e-33,15760513473.373613,-15592242485.817028,13403893.440131964,-8055229670.963456,168270987.5565841,7705283802.410156,-6.328636631079851e-10,4.002057040887627e-19,500.0
1.0609999999999761e-13,1.970687857091043,0.04482075870267449,3.710033262911255e-05,0.9991289054944484,0.015508615793715373,0.9698167625854901,4.172244252408834e-24,1.6374793508716325e-33,15759913041.155514,-15591628892.963823,13404424.494788827,-8054942881.016841,168284148.19169024,7704970160.138672,-6.318624173658141e-10,3.9947547229369387e-19,500.0
1.061999999999976e-13,1.97068943304134,0.044819199581421804,3.710168117546753e-05,0.9991281000159825,0.015508632622759618,0.9698175330573212,4.165763152002724e-24,1.6389206122668656e-33,15759312624.993788,-15591015315.428963,13404961.42273307,-8054656102.773085,168297309.56482425,7704656522.220703,-6.308370845392479e-10,3.9872562483548663e-19,500.0
1.062999999999976e-13,1.9706910089316239,0.04481764052149849,3.710302976261263e-05,0.9991272945661864,0.015508649453120185,0.969818303497809,4.159129303155218e-24,1.6404581347235567e-33,15758712224.864532,-15590401753.188503,13405504.246850552,-8054369336.23172,168310471.67602867,7704342888.6328125,-6.297875792243287e-10,3.979561002892654e-19,500.0
1.063999999999976e-13,1.970692584761897,0.0448160815229023,3.710437839054842e-05,0.999126489145059,0.015508666284797148,0.9698190739069547,4.1523421663833195e-24,1.6420920096016964e-33,15758111840.741894,-15589788206.216547,13406052.991981687,-8054082581.3922825,168323634.5253457,7704029259.349609,-6.2871381601694e-10,3.9716683723033184e-19,500.0
1.0649999999999759e-13,1.9706941605321617,0.044814522585630956,3.710572705927548e-05,0.9991256837525988,0.015508683117790585,0.9698198442847592,4.145401202204031e-24,1.643822328261274e-33,15757511472.596098,-15589174674.48328,13406607.6868701,-8053795838.254303,168336798.11281776,7703715634.341797,-6.276157095128069e-10,3.963577742341648e-19,500.0
1.0659999999999758e-13,1.9706957362424204,0.044812963709682206,3.710707576879439e-05,0.9991248783888046,0.015508699952100568,0.9698206146312238,4.1383058711343536e-24,1.645649182062281e-33,15756911120.40325,-15588561157.964762,13407168.354399683,-8053509106.817311,168349962.43848726,7703402013.5859375,-6.264931743074953e-10,3.955288498764204e-19,500.0
1.0669999999999758e-13,1.9706973118926756,0.044811404895053794,3.7108424519105725e-05,0.9991240730536753,0.015508716787727176,0.9698213849463496,4.1310556336912885e-24,1.6475726623647065e-33,15756310784.135536,-15587947656.63314,13407735.021367671,-8053222387.080849,168363127.50239655,7703088397.0546875,-6.253461249964124e-10,3.9468000273293205e-19,500.0
1.0679999999999757e-13,1.9706988874829292,0.04480984614174345,3.7109773310210057e-05,0.9991232677472097,0.01550873362467048,0.9698221552301376,4.1236499503918406e-24,1.6495928605285407e-33,15755710463.769049,-15587334170.46446,13408307.71065432,-8052935679.044439,168376293.30458802,7702774784.724609,-6.241744761748072e-10,3.9381117137971065e-19,500.0
1.0689999999999757e-13,1.970700463013184,0.04480828744974892,3.711112214210796e-05,0.9991224624694064,0.01550875046293056,0.9698229254825889,4.116088281753009e-24,1.6517098679137746e-33,15755110159.274029,-15586720699.428925,13408886.451008024,-8052648982.707623,168389459.845104,7702461176.566406,-6.229781424377691e-10,3.929222943929436e-19,500.0
1.0699999999999756e-13,1.9707020384834417,0.04480672881906794,3.711247101480002e-05,0.9991216572202641,0.01550876730250749,0.9698236957037045,4.108370088291797e-24,1.6539237758803973e-33,15754509870.630472,-15586107243.506485,13409471.261404993,-8052362298.069925,168402627.1239868,7702147572.560547,-6.217570383802299e-10,3.920133103489961e-19,500.0
1.0709999999999756e-13,1.9707036138937053,0.04480517024969825,3.71138199282868e-05,0.9991208519997817,0.015508784143401342,0.9698244658934857,4.100494830525206e-24,1.6562346757884e-33,15753909597.798855,-15585493802.657576,13410062.18035877,-8052075625.130885,168415795.14127898,7701833972.667969,-6.205110785969616e-10,3.910841578244103e-19,500.0
1.0719999999999755e-13,1.9707051892439769,0.04480361174163759,3.7115168882568886e-05,0.999120046807958,0.015508800985612196,0.9698252360519335,4.0924619689702386e-24,1.6586426589977725e-33,15753309340.765034,-15584880376.868011,13410659.220988097,-8051788963.890034,168428963.89702272,7701520376.875,-6.192401776825784e-10,3.901347753959056e-19,500.0
1.0729999999999755e-13,1.9707067645342586,0.044802053294883695,3.7116517877646855e-05,0.9991192416447916,0.015508817829140124,0.9698260061790489,4.0842709641438965e-24,1.6611478168685044e-33,15752709099.497293,-15584266966.106033,13411262.413991334,-8051502314.346903,168442133.39126062,7701206785.150391,-6.179442502315361e-10,3.8916510164037847e-19,500.0
1.0739999999999754e-13,1.970708339764553,0.044800494909434316,3.711786691352128e-05,0.9991184365102814,0.015508834673985204,0.9698267762748332,4.075921276563183e-24,1.6637502407605864e-33,15752108873.97173,-15583653570.347694,13411871.782254698,-8051215676.501028,168455303.6240349,7700893197.470703,-6.16623210838131e-10,3.8817507513490266e-19,500.0
1.0749999999999754e-13,1.9707099149348626,0.04479893658528718,3.7119215990192726e-05,0.999117631404426,0.015508851520147509,0.9698275463392872,4.067412366745098e-24,1.6664500220340084e-33,15751508664.15467,-15583040189.559282,13412487.358426156,-8050929050.351936,168468474.59538794,7700579613.802734,-6.152769740965011e-10,3.871646344567287e-19,500.0
1.0759999999999753e-13,1.9707114900451892,0.04479737832244002,3.7120565107661787e-05,0.9991168263272243,0.015508868367627117,0.9698283163724123,4.0587436952066444e-24,1.669247252048761e-33,15750908470.024168,-15582426823.718805,13413109.163442196,-8050642435.899167,168481646.30536222,7700266034.125,-6.139054546006257e-10,3.861337181832845e-19,500.0
1.0769999999999752e-13,1.9707130650955358,0.044795820120890596,3.7121914265929036e-05,0.9991160212786749,0.0155088852164241,0.9698290863742093,4.0499147224648235e-24,1.672142022164834e-33,15750308291.560219,-15581813472.80622,13413737.2162807,-8050355833.14225,168494818.75400013,7699952458.417969,-6.125085669443262e-10,3.8508226489217464e-19,500.0
1.0779999999999752e-13,1.9707146400859041,0.04479426198063663,3.7123263464995036e-05,0.9991152162587768,0.015508902066538537,0.9698298563446796,4.040924909036639e-24,1.675134423742218e-33,15749708128.725248,-15581200136.783905,13414371.553498926,-8050069242.080718,168507991.9413439,7699638886.644531,-6.11086225721265e-10,3.8401021316118175e-19,500.0
1.0789999999999751e-13,1.970716215016297,0.04479270390167587,3.712461270486038e-05,0.9991144112675285,0.0155089189179705,0.969830626283824,4.031773715439092e-24,1.6782245481409027e-33,15749107981.501213,-15580586815.633778,13415012.192122282,-8049782662.714104,168521165.8674361,7699325318.787109,-6.096383455249457e-10,3.8291750156826446e-19,500.0
1.0799999999999751e-13,1.9707177898867163,0.04479114588400605,3.712596198552563e-05,0.999113606304929,0.015508935770720066,0.9698313961916438,4.022460602189184e-24,1.681412486720878e-33,15748507849.854443,-15579973509.322123,13415659.16480446,-8049496095.041943,168534340.532319,7699011754.8125,-6.081648409487138e-10,3.818040686915588e-19,500.0
1.080999999999975e-13,1.9707193646971646,0.04478958792762491,3.7127311306991374e-05,0.9991128013709768,0.015508952624787312,0.96983216606814,4.012985029803918e-24,1.6846983308421347e-33,15747907733.761028,-15579360217.824993,13416312.494428517,-8049209539.063765,168547515.93603513,7698698194.697266,-6.066656265857558e-10,3.8066985310937787e-19,500.0
1.081999999999975e-13,1.9707209394476444,0.0447880300325302,3.712866066925818e-05,0.9991119964656708,0.015508969480172309,0.9698329359133138,4.0033464588002946e-24,1.6880821718646633e-33,15747307633.199028,-15578746941.120401,13416972.201930286,-8048922994.779106,168560692.07862678,7698384638.419922,-6.051406170291004e-10,3.795147934002118e-19,500.0
1.0829999999999749e-13,1.9707225141381577,0.044786472198719646,3.7130010072326625e-05,0.9991111915890097,0.015508986336875138,0.9698337057271661,3.993544349695317e-24,1.691564101148453e-33,15746707548.132807,-15578133679.17267,13417638.321909847,-8048636462.187495,168573868.96013635,7698071085.9453125,-6.03589726871617e-10,3.783388281427276e-19,500.0
1.0839999999999749e-13,1.970724088768707,0.04478491442619099,3.713135951619729e-05,0.9991103867409924,0.015509003194895869,0.9698344755096981,3.983578163005987e-24,1.6951442100534943e-33,15746107478.544327,-15577520431.96372,13418310.871394636,-8048349941.288466,168587046.58060628,7697757537.255859,-6.02012870706017e-10,3.771418959157693e-19,500.0
1.0849999999999748e-13,1.9707256633392949,0.04478335671494197,3.7132709000870745e-05,0.9991095819216175,0.015509020054234582,0.9698352452609109,3.9734473592493065e-24,1.698822589939778e-33,15745507424.401869,-15576907199.46179,13418989.881084206,-8048063432.081554,168600224.94007897,7697443992.3203125,-6.004099631248539e-10,3.759239352983579e-19,500.0
1.0859999999999747e-13,1.9707272378499232,0.04478179906497033,3.713405852634757e-05,0.9991087771308838,0.015509036914891349,0.9698360149808056,3.963151398942277e-24,1.7025993321672933e-33,15744907385.679575,-15576293981.640978,13419675.375817778,-8047776934.566293,168613404.03859675,7697130451.113281,-5.987809187205214e-10,3.746848848696913e-19,500.0
1.0869999999999747e-13,1.9707288123005946,0.04478024147627381,3.7135408092628344e-05,0.99910797236879,0.015509053776866247,0.9698367846693833,3.952689742601901e-24,1.7064745280960312e-33,15744307362.355495,-15575680778.479292,13420367.376527013,-8047490448.742212,168626583.8762022,7696816913.613281,-5.97125652085256e-10,3.734246832091444e-19,500.0
1.0879999999999746e-13,1.9707303866913113,0.044778683948850144,3.713675769971363e-05,0.999107167635335,0.01550907064015935,0.9698375543266451,3.942061850745181e-24,1.710448269085981e-33,15743707354.394003,-15575067589.941067,13421065.917815091,-8047203974.608847,168639764.45293748,7696503379.785156,-5.954440778111351e-10,3.7214326889626887e-19,500.0
1.0889999999999746e-13,1.970731961022076,0.04477712648269708,3.713810734760402e-05,0.9991063629305175,0.015509087504770735,0.969838323952592,3.9312671838891185e-24,1.7145206464971336e-33,15743107361.777056,-15574454416.008211,13421771.01670927,-8046917512.165728,168652945.76884526,7696189849.611328,-5.93736110490078e-10,3.7084058051079347e-19,500.0
1.0899999999999745e-13,1.9707335352928903,0.04477556907781234,3.7139457036300086e-05,0.9991055582543361,0.015509104370700477,0.9698390935472251,3.920305202550715e-24,1.718691751689479e-33,15742507384.47489,-15573841256.650923,13422482.701955082,-8046631061.412391,168666127.82396775,7695876323.0625,-5.920016647138455e-10,3.6951655663262355e-19,500.0
1.0909999999999745e-13,1.970735109503757,0.044774011734193674,3.71408067658024e-05,0.9991047536067897,0.015509121237948651,0.9698398631105456,3.9091753672469735e-24,1.7229616760230074e-33,15741907422.45774,-15573228111.839392,13423201.002295079,-8046344622.348365,168679310.61834747,7695562800.109375,-5.902406550740402e-10,3.6817113584184147e-19,500.0
1.0919999999999744e-13,1.9707366836546787,0.044772454451838826,3.714215653611154e-05,0.9991039489878771,0.015509138106515332,0.9698406326425545,3.897877138494895e-24,1.7273305108577085e-33,15741307475.701704,-15572614981.549677,13423925.94061792,-8046058194.973187,168692494.15202683,7695249280.728516,-5.884529961621063e-10,3.6680425671870665e-19,500.0
1.0929999999999744e-13,1.9707382577456571,0.04477089723074553,3.7143506347228076e-05,0.9991031443975971,0.015509154976400596,0.969841402143253,3.8864099768114815e-24,1.7317983475535733e-33,15740707544.182877,-15572001865.757828,13424657.539809825,-8045771779.28639,168705678.4250481,7694935764.896484,-5.866386025693293e-10,3.6541585784365495e-19,500.0
1.0939999999999743e-13,1.970739831776695,0.044769340070911524,3.71448561991526e-05,0.9991023398359482,0.015509171847604518,0.9698421716126421,3.874773342713737e-24,1.7363652774705915e-33,15740107627.869535,-15571388764.432081,13425395.830565156,-8045485375.287504,168718863.43745402,7694622252.582031,-5.84797388886837e-10,3.6400587779729944e-19,500.0
1.0949999999999743e-13,1.9707414057477948,0.04476778297233455,3.714620609188567e-05,0.9991015353029293,0.015509188720127175,0.9698429410507229,3.862966696718661e-24,1.741031391968753e-33,15739507726.737782,-15570775677.548494,13426140.835771205,-8045198982.976063,168732049.18928662,7694308743.761719,-5.829292697055982e-10,3.6257425516042953e-19,500.0
1.0959999999999742e-13,1.9707429796589584,0.044766225935012345,3.714755602542788e-05,0.9991007307985393,0.01550920559396864,0.9698437104574964,3.850989499343256e-24,1.7457967824080482e-33,15738907840.76176,-15570162605.081171,13426892.580269637,-8044912602.3516035,168745235.6805886,7693995238.410156,-5.81034159616424e-10,3.6112092851401175e-19,500.0
1.0969999999999741e-13,1.9707445535101886,0.04476466895894265,3.714890599977979e-05,0.9990999263227768,0.015509222469128989,0.969844479832964,3.838841211104526e-24,1.7506615401484675e-33,15738307969.911697,-15569549547.000294,13427651.092799308,-8044626233.4136505,168758422.9114023,7693681736.498047,-5.791119732099672e-10,3.596458364391894e-19,500.0
1.0979999999999741e-13,1.9707461273014872,0.0447631120441232,3.715025601494198e-05,0.9990991218756404,0.015509239345608297,0.9698452491771264,3.82652129251947e-24,1.755625756550001e-33,15737708114.161743,-15568936503.279972,13428416.398202958,-8044339876.161743,168771610.88177013,7693368238.0,-5.771626250767218e-10,3.581489175172824e-19,500.0
1.098999999999974e-13,1.9707477010328571,0.04476155519055174,3.7151606070915037e-05,0.9990983174571293,0.015509256223406641,0.969846018489985,3.814029204105092e-24,1.7606895229726388e-33,15737108273.487995,-15568323473.896261,13429188.519369544,-8044053530.595417,168784799.5917345,7693054742.892578,-5.75186029807024e-10,3.5663011032978724e-19,500.0
1.099999999999974e-13,1.9707492747043003,0.044759998398226,3.715295616769952e-05,0.9990975130672418,0.015509273102524096,0.9698467877715408,3.801364406378394e-24,1.7658529307763708e-33,15736508447.860682,-15567710458.819344,13429967.485036792,-8043767196.714197,168797989.04133785,7692741251.146484,-5.731821019910519e-10,3.550893534583776e-19,500.0
1.1009999999999739e-13,1.9707508483158191,0.04475844166714374,3.715430630529602e-05,0.9990967087059769,0.015509289982960736,0.9698475570217947,3.788526359856377e-24,1.7711160713211873e-33,15735908637.255903,-15567097458.02528,13430753.318094375,-8043480874.517621,168811179.23062262,7692427762.738281,-5.71150756218825e-10,3.5352658548490343e-19,500.0
1.1019999999999739e-13,1.9707524218674162,0.044756884997302675,3.7155656483705104e-05,0.9990959043733333,0.015509306864716637,0.9698483262407481,3.7755145250560426e-24,1.7764790359670787e-33,15735308841.643894,-15566484471.484264,13431546.047288598,-8043194564.005223,168824370.15963128,7692114277.638672,-5.690919070802043e-10,3.519417449913915e-19,500.0
